,x_location,y_location,predicted_rank
483,150000,600000,0
484,150000,610000,0
485,150000,620000,0
486,150000,630000,0
487,150000,640000,0
488,150000,650000,0
489,150000,660000,0
490,150000,670000,0
491,150000,680000,0
492,150000,690000,0
493,150000,700000,0
494,150000,710000,0
495,150000,720000,0
496,150000,730000,0
514,160000,200000,0
515,160000,210000,0
516,160000,220000,0
517,160000,230000,0
534,160000,400000,0
535,160000,410000,0
536,160000,420000,0
537,160000,430000,0
538,160000,440000,0
539,160000,450000,0
540,160000,460000,0
541,160000,470000,0
542,160000,480000,0
543,160000,490000,0
544,160000,500000,0
545,160000,510000,0
546,160000,520000,0
547,160000,530000,0
548,160000,540000,0
549,160000,550000,0
550,160000,560000,0
551,160000,570000,0
552,160000,580000,0
553,160000,590000,0
554,160000,600000,0
555,160000,610000,0
556,160000,620000,0
557,160000,630000,0
558,160000,640000,0
559,160000,650000,0
560,160000,660000,0
561,160000,670000,0
562,160000,680000,0
563,160000,690000,0
564,160000,700000,0
565,160000,710000,0
566,160000,720000,0
567,160000,730000,0
585,170000,200000,0
586,170000,210000,0
587,170000,220000,0
588,170000,230000,0
604,170000,390000,0
605,170000,400000,0
606,170000,410000,0
607,170000,420000,0
608,170000,430000,0
609,170000,440000,0
610,170000,450000,0
611,170000,460000,0
612,170000,470000,0
613,170000,480000,0
614,170000,490000,0
615,170000,500000,0
616,170000,510000,0
617,170000,520000,0
618,170000,530000,0
619,170000,540000,0
620,170000,550000,0
621,170000,560000,0
622,170000,570000,0
623,170000,580000,0
624,170000,590000,0
625,170000,600000,0
626,170000,610000,0
627,170000,620000,0
628,170000,630000,0
629,170000,640000,0
630,170000,650000,0
631,170000,660000,0
632,170000,670000,0
633,170000,680000,0
634,170000,690000,0
635,170000,700000,0
636,170000,710000,0
637,170000,720000,0
638,170000,730000,0
656,180000,200000,0
657,180000,210000,0
658,180000,220000,0
659,180000,230000,0
666,180000,300000,0
667,180000,310000,0
668,180000,320000,0
675,180000,390000,0
676,180000,400000,0
677,180000,410000,0
678,180000,420000,0
679,180000,430000,0
680,180000,440000,0
681,180000,450000,0
682,180000,460000,0
683,180000,470000,0
684,180000,480000,0
685,180000,490000,0
686,180000,500000,0
687,180000,510000,0
688,180000,520000,0
689,180000,530000,0
690,180000,540000,0
691,180000,550000,0
692,180000,560000,0
693,180000,570000,0
694,180000,580000,0
695,180000,590000,0
696,180000,600000,0
697,180000,610000,0
698,180000,620000,0
699,180000,630000,0
700,180000,640000,0
701,180000,650000,0
702,180000,660000,0
703,180000,670000,0
704,180000,680000,0
705,180000,690000,0
706,180000,700000,0
707,180000,710000,0
708,180000,720000,0
709,180000,730000,0
728,190000,210000,0
729,190000,220000,0
730,190000,230000,0
736,190000,290000,0
737,190000,300000,0
738,190000,310000,0
739,190000,320000,0
746,190000,390000,0
747,190000,400000,0
748,190000,410000,0
749,190000,420000,0
750,190000,430000,0
751,190000,440000,0
752,190000,450000,0
753,190000,460000,0
754,190000,470000,0
755,190000,480000,0
756,190000,490000,0
757,190000,500000,0
758,190000,510000,0
759,190000,520000,0
760,190000,530000,0
761,190000,540000,0
762,190000,550000,0
763,190000,560000,0
764,190000,570000,0
765,190000,580000,0
766,190000,590000,0
767,190000,600000,0
768,190000,610000,0
769,190000,620000,0
770,190000,630000,0
771,190000,640000,0
772,190000,650000,0
773,190000,660000,0
774,190000,670000,0
775,190000,680000,0
776,190000,690000,0
777,190000,700000,0
778,190000,710000,0
779,190000,720000,0
780,190000,730000,0
799,200000,210000,0
800,200000,220000,0
806,200000,280000,0
807,200000,290000,0
808,200000,300000,0
809,200000,310000,0
810,200000,320000,0
811,200000,330000,0
817,200000,390000,0
818,200000,400000,0
819,200000,410000,0
823,200000,450000,0
824,200000,460000,0
825,200000,470000,0
826,200000,480000,0
827,200000,490000,0
828,200000,500000,0
829,200000,510000,0
830,200000,520000,0
831,200000,530000,0
832,200000,540000,0
833,200000,550000,0
834,200000,560000,0
835,200000,570000,0
836,200000,580000,0
837,200000,590000,0
838,200000,600000,0
839,200000,610000,0
840,200000,620000,0
841,200000,630000,0
842,200000,640000,0
843,200000,650000,0
844,200000,660000,0
845,200000,670000,0
846,200000,680000,0
847,200000,690000,0
848,200000,700000,0
849,200000,710000,0
850,200000,720000,0
851,200000,730000,0
876,210000,270000,0
877,210000,280000,0
878,210000,290000,0
879,210000,300000,0
880,210000,310000,0
881,210000,320000,0
882,210000,330000,0
888,210000,390000,0
889,210000,400000,0
895,210000,460000,0
896,210000,470000,0
897,210000,480000,0
898,210000,490000,0
899,210000,500000,0
900,210000,510000,0
901,210000,520000,0
902,210000,530000,0
903,210000,540000,0
904,210000,550000,0
905,210000,560000,0
906,210000,570000,0
907,210000,580000,0
908,210000,590000,0
909,210000,600000,0
910,210000,610000,0
911,210000,620000,0
912,210000,630000,0
913,210000,640000,0
914,210000,650000,0
915,210000,660000,0
916,210000,670000,0
917,210000,680000,0
918,210000,690000,0
919,210000,700000,0
920,210000,710000,0
921,210000,720000,0
922,210000,730000,0
947,220000,270000,0
948,220000,280000,0
949,220000,290000,0
950,220000,300000,0
951,220000,310000,0
966,220000,460000,0
967,220000,470000,0
968,220000,480000,0
969,220000,490000,0
970,220000,500000,0
971,220000,510000,0
972,220000,520000,0
973,220000,530000,0
974,220000,540000,0
975,220000,550000,0
976,220000,560000,0
977,220000,570000,0
978,220000,580000,0
979,220000,590000,0
980,220000,600000,0
981,220000,610000,0
982,220000,620000,0
983,220000,630000,0
984,220000,640000,0
985,220000,650000,0
986,220000,660000,0
987,220000,670000,0
988,220000,680000,0
989,220000,690000,0
990,220000,700000,0
991,220000,710000,0
992,220000,720000,0
993,220000,730000,0
1019,230000,280000,0
1020,230000,290000,0
1021,230000,300000,0
1037,230000,460000,0
1038,230000,470000,0
1039,230000,480000,0
1040,230000,490000,0
1041,230000,500000,0
1042,230000,510000,0
1043,230000,520000,0
1044,230000,530000,0
1045,230000,540000,0
1046,230000,550000,0
1047,230000,560000,0
1048,230000,570000,0
1049,230000,580000,0
1050,230000,590000,0
1051,230000,600000,0
1052,230000,610000,0
1053,230000,620000,0
1054,230000,630000,0
1055,230000,640000,0
1056,230000,650000,0
1057,230000,660000,0
1058,230000,670000,0
1059,230000,680000,0
1060,230000,690000,0
1061,230000,700000,0
1062,230000,710000,0
1063,230000,720000,0
1064,230000,730000,0
1090,240000,280000,0
1091,240000,290000,0
1094,240000,320000,0
1095,240000,330000,0
1096,240000,340000,0
1097,240000,350000,0
1107,240000,450000,0
1108,240000,460000,0
1109,240000,470000,0
1110,240000,480000,0
1111,240000,490000,0
1112,240000,500000,0
1113,240000,510000,0
1114,240000,520000,0
1115,240000,530000,0
1116,240000,540000,0
1117,240000,550000,0
1118,240000,560000,0
1119,240000,570000,0
1120,240000,580000,0
1121,240000,590000,0
1122,240000,600000,0
1123,240000,610000,0
1124,240000,620000,0
1125,240000,630000,0
1126,240000,640000,0
1127,240000,650000,0
1128,240000,660000,0
1129,240000,670000,0
1130,240000,680000,0
1131,240000,690000,0
1132,240000,700000,0
1133,240000,710000,0
1134,240000,720000,0
1135,240000,730000,0
1166,250000,330000,0
1167,250000,340000,0
1168,250000,350000,0
1178,250000,450000,0
1179,250000,460000,0
1180,250000,470000,0
1181,250000,480000,0
1182,250000,490000,0
1183,250000,500000,0
1184,250000,510000,0
1185,250000,520000,0
1186,250000,530000,0
1187,250000,540000,0
1188,250000,550000,0
1189,250000,560000,0
1190,250000,570000,0
1191,250000,580000,0
1192,250000,590000,0
1193,250000,600000,0
1194,250000,610000,0
1195,250000,620000,0
1196,250000,630000,0
1197,250000,640000,0
1198,250000,650000,0
1199,250000,660000,0
1200,250000,670000,0
1201,250000,680000,0
1202,250000,690000,0
1203,250000,700000,0
1204,250000,710000,0
1205,250000,720000,0
1206,250000,730000,0
1238,260000,340000,0
1239,260000,350000,0
1249,260000,450000,0
1250,260000,460000,0
1251,260000,470000,0
1252,260000,480000,0
1253,260000,490000,0
1254,260000,500000,0
1255,260000,510000,0
1256,260000,520000,0
1257,260000,530000,0
1258,260000,540000,0
1259,260000,550000,0
1260,260000,560000,0
1261,260000,570000,0
1262,260000,580000,0
1263,260000,590000,0
1264,260000,600000,0
1265,260000,610000,0
1266,260000,620000,0
1267,260000,630000,0
1268,260000,640000,0
1269,260000,650000,0
1270,260000,660000,0
1271,260000,670000,0
1272,260000,680000,0
1273,260000,690000,0
1274,260000,700000,0
1275,260000,710000,0
1276,260000,720000,0
1277,260000,730000,0
1316,270000,410000,0
1317,270000,420000,0
1318,270000,430000,0
1319,270000,440000,0
1321,270000,460000,0
1322,270000,470000,0
1323,270000,480000,0
1324,270000,490000,0
1325,270000,500000,0
1326,270000,510000,0
1327,270000,520000,0
1328,270000,530000,0
1329,270000,540000,0
1330,270000,550000,0
1331,270000,560000,0
1332,270000,570000,0
1333,270000,580000,0
1334,270000,590000,0
1335,270000,600000,0
1336,270000,610000,0
1337,270000,620000,0
1338,270000,630000,0
1339,270000,640000,0
1340,270000,650000,0
1341,270000,660000,0
1342,270000,670000,0
1343,270000,680000,0
1344,270000,690000,0
1345,270000,700000,0
1346,270000,710000,0
1347,270000,720000,0
1348,270000,730000,0
1384,280000,380000,0
1385,280000,390000,0
1386,280000,400000,0
1387,280000,410000,0
1388,280000,420000,0
1389,280000,430000,0
1390,280000,440000,0
1391,280000,450000,0
1392,280000,460000,0
1393,280000,470000,0
1394,280000,480000,0
1395,280000,490000,0
1396,280000,500000,0
1397,280000,510000,0
1398,280000,520000,0
1399,280000,530000,0
1400,280000,540000,0
1401,280000,550000,0
1402,280000,560000,0
1403,280000,570000,0
1404,280000,580000,0
1405,280000,590000,0
1406,280000,600000,0
1407,280000,610000,0
1408,280000,620000,0
1409,280000,630000,0
1410,280000,640000,0
1411,280000,650000,0
1412,280000,660000,0
1413,280000,670000,0
1414,280000,680000,0
1415,280000,690000,0
1416,280000,700000,0
1417,280000,710000,0
1418,280000,720000,0
1419,280000,730000,0
1453,290000,360000,0
1454,290000,370000,0
1455,290000,380000,0
1456,290000,390000,0
1457,290000,400000,0
1458,290000,410000,0
1459,290000,420000,0
1460,290000,430000,0
1461,290000,440000,0
1462,290000,450000,0
1463,290000,460000,0
1464,290000,470000,0
1465,290000,480000,0
1466,290000,490000,0
1467,290000,500000,0
1468,290000,510000,0
1469,290000,520000,0
1470,290000,530000,0
1471,290000,540000,0
1472,290000,550000,0
1473,290000,560000,0
1474,290000,570000,0
1475,290000,580000,0
1476,290000,590000,0
1477,290000,600000,0
1478,290000,610000,0
1479,290000,620000,0
1480,290000,630000,0
1481,290000,640000,0
1482,290000,650000,0
1483,290000,660000,0
1484,290000,670000,0
1485,290000,680000,0
1486,290000,690000,0
1487,290000,700000,0
1488,290000,710000,0
1489,290000,720000,0
1490,290000,730000,0
1523,300000,350000,0
1524,300000,360000,0
1525,300000,370000,0
1526,300000,380000,0
1527,300000,390000,0
1528,300000,400000,0
1529,300000,410000,0
1530,300000,420000,0
1531,300000,430000,0
1532,300000,440000,0
1533,300000,450000,0
1534,300000,460000,0
1535,300000,470000,0
1536,300000,480000,0
1537,300000,490000,0
1538,300000,500000,0
1539,300000,510000,0
1540,300000,520000,0
1541,300000,530000,0
1542,300000,540000,0
1543,300000,550000,0
1544,300000,560000,0
1545,300000,570000,0
1546,300000,580000,0
1547,300000,590000,0
1548,300000,600000,0
1549,300000,610000,0
1550,300000,620000,0
1551,300000,630000,0
1552,300000,640000,0
1553,300000,650000,0
1554,300000,660000,0
1555,300000,670000,0
1556,300000,680000,0
1557,300000,690000,0
1558,300000,700000,0
1559,300000,710000,0
1560,300000,720000,0
1561,300000,730000,0
1593,310000,340000,0
1594,310000,350000,0
1595,310000,360000,0
1596,310000,370000,0
1597,310000,380000,0
1598,310000,390000,0
1599,310000,400000,0
1600,310000,410000,0
1601,310000,420000,0
1602,310000,430000,0
1603,310000,440000,0
1604,310000,450000,0
1605,310000,460000,0
1606,310000,470000,0
1607,310000,480000,0
1608,310000,490000,0
1609,310000,500000,0
1610,310000,510000,0
1611,310000,520000,0
1612,310000,530000,0
1613,310000,540000,0
1614,310000,550000,0
1615,310000,560000,0
1616,310000,570000,0
1617,310000,580000,0
1618,310000,590000,0
1619,310000,600000,0
1620,310000,610000,0
1621,310000,620000,0
1622,310000,630000,0
1623,310000,640000,0
1624,310000,650000,0
1625,310000,660000,0
1626,310000,670000,0
1627,310000,680000,0
1628,310000,690000,0
1629,310000,700000,0
1630,310000,710000,0
1631,310000,720000,0
1632,310000,730000,0
1663,320000,330000,0
1664,320000,340000,0
1665,320000,350000,0
1666,320000,360000,0
1667,320000,370000,0
1668,320000,380000,0
1669,320000,390000,0
1670,320000,400000,0
1671,320000,410000,0
1672,320000,420000,0
1673,320000,430000,0
1674,320000,440000,0
1675,320000,450000,0
1676,320000,460000,0
1677,320000,470000,0
1678,320000,480000,0
1679,320000,490000,0
1680,320000,500000,0
1681,320000,510000,0
1682,320000,520000,0
1683,320000,530000,0
1684,320000,540000,0
1685,320000,550000,0
1686,320000,560000,0
1687,320000,570000,0
1688,320000,580000,0
1689,320000,590000,0
1690,320000,600000,0
1691,320000,610000,0
1692,320000,620000,0
1693,320000,630000,0
1694,320000,640000,0
1695,320000,650000,0
1696,320000,660000,0
1697,320000,670000,0
1698,320000,680000,0
1699,320000,690000,0
1700,320000,700000,0
1701,320000,710000,0
1702,320000,720000,0
1703,320000,730000,0
1733,330000,320000,0
1734,330000,330000,0
1735,330000,340000,0
1736,330000,350000,0
1737,330000,360000,0
1738,330000,370000,0
1739,330000,380000,0
1740,330000,390000,0
1741,330000,400000,0
1742,330000,410000,0
1743,330000,420000,0
1744,330000,430000,0
1745,330000,440000,0
1746,330000,450000,0
1747,330000,460000,0
1748,330000,470000,0
1749,330000,480000,0
1750,330000,490000,0
1751,330000,500000,0
1752,330000,510000,0
1753,330000,520000,0
1754,330000,530000,0
1755,330000,540000,0
1756,330000,550000,0
1757,330000,560000,0
1758,330000,570000,0
1759,330000,580000,0
1760,330000,590000,0
1761,330000,600000,0
1762,330000,610000,0
1763,330000,620000,0
1764,330000,630000,0
1765,330000,640000,0
1766,330000,650000,0
1767,330000,660000,0
1768,330000,670000,0
1769,330000,680000,0
1770,330000,690000,0
1771,330000,700000,0
1772,330000,710000,0
1773,330000,720000,0
1774,330000,730000,0
1804,340000,320000,0
1805,340000,330000,0
1806,340000,340000,0
1807,340000,350000,0
1808,340000,360000,0
1809,340000,370000,0
1810,340000,380000,0
1811,340000,390000,0
1812,340000,400000,0
1813,340000,410000,0
1814,340000,420000,0
1815,340000,430000,0
1816,340000,440000,0
1817,340000,450000,0
1818,340000,460000,0
1819,340000,470000,0
1820,340000,480000,0
1821,340000,490000,0
1822,340000,500000,0
1823,340000,510000,0
1824,340000,520000,0
1825,340000,530000,0
1826,340000,540000,0
1827,340000,550000,0
1828,340000,560000,0
1829,340000,570000,0
1830,340000,580000,0
1831,340000,590000,0
1832,340000,600000,0
1833,340000,610000,0
1834,340000,620000,0
1835,340000,630000,0
1836,340000,640000,0
1837,340000,650000,0
1838,340000,660000,0
1839,340000,670000,0
1840,340000,680000,0
1841,340000,690000,0
1842,340000,700000,0
1843,340000,710000,0
1844,340000,720000,0
1845,340000,730000,0
1864,350000,210000,0
1865,350000,220000,0
1866,350000,230000,0
1875,350000,320000,0
1876,350000,330000,0
1877,350000,340000,0
1878,350000,350000,0
1879,350000,360000,0
1880,350000,370000,0
1881,350000,380000,0
1882,350000,390000,0
1883,350000,400000,0
1884,350000,410000,0
1885,350000,420000,0
1886,350000,430000,0
1887,350000,440000,0
1888,350000,450000,0
1889,350000,460000,0
1890,350000,470000,0
1891,350000,480000,0
1892,350000,490000,0
1893,350000,500000,0
1894,350000,510000,0
1895,350000,520000,0
1896,350000,530000,0
1897,350000,540000,0
1898,350000,550000,0
1899,350000,560000,0
1900,350000,570000,0
1901,350000,580000,0
1902,350000,590000,0
1903,350000,600000,0
1904,350000,610000,0
1905,350000,620000,0
1906,350000,630000,0
1907,350000,640000,0
1908,350000,650000,0
1909,350000,660000,0
1910,350000,670000,0
1911,350000,680000,0
1912,350000,690000,0
1913,350000,700000,0
1914,350000,710000,0
1915,350000,720000,0
1916,350000,730000,0
1934,360000,200000,0
1935,360000,210000,0
1936,360000,220000,0
1937,360000,230000,0
1946,360000,320000,0
1947,360000,330000,0
1948,360000,340000,0
1949,360000,350000,0
1950,360000,360000,0
1951,360000,370000,0
1952,360000,380000,0
1953,360000,390000,0
1954,360000,400000,0
1955,360000,410000,0
1957,360000,430000,0
1958,360000,440000,0
1959,360000,450000,0
1960,360000,460000,0
1961,360000,470000,0
1962,360000,480000,0
1963,360000,490000,0
1964,360000,500000,0
1965,360000,510000,0
1966,360000,520000,0
1967,360000,530000,0
1968,360000,540000,0
1969,360000,550000,0
1970,360000,560000,0
1971,360000,570000,0
1972,360000,580000,0
1973,360000,590000,0
1974,360000,600000,0
1975,360000,610000,0
1976,360000,620000,0
1977,360000,630000,0
1978,360000,640000,0
1979,360000,650000,0
1980,360000,660000,0
1981,360000,670000,0
1982,360000,680000,0
1983,360000,690000,0
1984,360000,700000,0
1985,360000,710000,0
1986,360000,720000,0
1987,360000,730000,0
2005,370000,200000,0
2006,370000,210000,0
2007,370000,220000,0
2008,370000,230000,0
2009,370000,240000,0
2018,370000,330000,0
2019,370000,340000,0
2020,370000,350000,0
2021,370000,360000,0
2022,370000,370000,0
2023,370000,380000,0
2024,370000,390000,0
2031,370000,460000,0
2032,370000,470000,0
2033,370000,480000,0
2034,370000,490000,0
2035,370000,500000,0
2036,370000,510000,0
2037,370000,520000,0
2038,370000,530000,0
2039,370000,540000,0
2040,370000,550000,0
2041,370000,560000,0
2042,370000,570000,0
2043,370000,580000,0
2044,370000,590000,0
2045,370000,600000,0
2046,370000,610000,0
2047,370000,620000,0
2048,370000,630000,0
2049,370000,640000,0
2050,370000,650000,0
2051,370000,660000,0
2052,370000,670000,0
2053,370000,680000,0
2054,370000,690000,0
2055,370000,700000,0
2056,370000,710000,0
2057,370000,720000,0
2058,370000,730000,0
2076,380000,200000,0
2077,380000,210000,0
2078,380000,220000,0
2079,380000,230000,0
2080,380000,240000,0
2090,380000,340000,0
2091,380000,350000,0
2092,380000,360000,0
2093,380000,370000,0
2104,380000,480000,0
2105,380000,490000,0
2106,380000,500000,0
2107,380000,510000,0
2108,380000,520000,0
2109,380000,530000,0
2110,380000,540000,0
2111,380000,550000,0
2112,380000,560000,0
2113,380000,570000,0
2114,380000,580000,0
2115,380000,590000,0
2116,380000,600000,0
2117,380000,610000,0
2118,380000,620000,0
2119,380000,630000,0
2120,380000,640000,0
2121,380000,650000,0
2122,380000,660000,0
2123,380000,670000,0
2124,380000,680000,0
2125,380000,690000,0
2126,380000,700000,0
2127,380000,710000,0
2128,380000,720000,0
2129,380000,730000,0
2146,390000,190000,0
2147,390000,200000,0
2148,390000,210000,0
2149,390000,220000,0
2150,390000,230000,0
2151,390000,240000,0
2163,390000,360000,0
2177,390000,500000,0
2178,390000,510000,0
2179,390000,520000,0
2180,390000,530000,0
2181,390000,540000,0
2182,390000,550000,0
2183,390000,560000,0
2184,390000,570000,0
2185,390000,580000,0
2186,390000,590000,0
2187,390000,600000,0
2188,390000,610000,0
2189,390000,620000,0
2190,390000,630000,0
2191,390000,640000,0
2192,390000,650000,0
2193,390000,660000,0
2194,390000,670000,0
2195,390000,680000,0
2196,390000,690000,0
2197,390000,700000,0
2198,390000,710000,0
2199,390000,720000,0
2200,390000,730000,0
2217,400000,190000,0
2218,400000,200000,0
2219,400000,210000,0
2220,400000,220000,0
2221,400000,230000,0
2222,400000,240000,0
2250,400000,520000,0
2251,400000,530000,0
2252,400000,540000,0
2253,400000,550000,0
2254,400000,560000,0
2255,400000,570000,0
2256,400000,580000,0
2257,400000,590000,0
2258,400000,600000,0
2259,400000,610000,0
2260,400000,620000,0
2261,400000,630000,0
2262,400000,640000,0
2263,400000,650000,0
2264,400000,660000,0
2265,400000,670000,0
2266,400000,680000,0
2267,400000,690000,0
2268,400000,700000,0
2269,400000,710000,0
2270,400000,720000,0
2271,400000,730000,0
2288,410000,190000,0
2289,410000,200000,0
2290,410000,210000,0
2291,410000,220000,0
2292,410000,230000,0
2293,410000,240000,0
2294,410000,250000,0
2295,410000,260000,0
2299,410000,300000,0
2300,410000,310000,0
2301,410000,320000,0
2323,410000,540000,0
2324,410000,550000,0
2325,410000,560000,0
2326,410000,570000,0
2327,410000,580000,0
2328,410000,590000,0
2329,410000,600000,0
2330,410000,610000,0
2331,410000,620000,0
2332,410000,630000,0
2333,410000,640000,0
2334,410000,650000,0
2335,410000,660000,0
2336,410000,670000,0
2337,410000,680000,0
2338,410000,690000,0
2339,410000,700000,0
2340,410000,710000,0
2341,410000,720000,0
2342,410000,730000,0
2358,420000,180000,0
2359,420000,190000,0
2360,420000,200000,0
2361,420000,210000,0
2362,420000,220000,0
2364,420000,240000,0
2365,420000,250000,0
2366,420000,260000,0
2367,420000,270000,0
2370,420000,300000,0
2371,420000,310000,0
2372,420000,320000,0
2373,420000,330000,0
2374,420000,340000,0
2375,420000,350000,0
2395,420000,550000,0
2396,420000,560000,0
2397,420000,570000,0
2398,420000,580000,0
2399,420000,590000,0
2400,420000,600000,0
2401,420000,610000,0
2402,420000,620000,0
2403,420000,630000,0
2404,420000,640000,0
2405,420000,650000,0
2406,420000,660000,0
2407,420000,670000,0
2408,420000,680000,0
2409,420000,690000,0
2410,420000,700000,0
2411,420000,710000,0
2412,420000,720000,0
2413,420000,730000,0
2429,430000,180000,0
2430,430000,190000,0
2431,430000,200000,0
2432,430000,210000,0
2433,430000,220000,0
2435,430000,240000,0
2436,430000,250000,0
2437,430000,260000,0
2438,430000,270000,0
2439,430000,280000,0
2441,430000,300000,0
2442,430000,310000,0
2443,430000,320000,0
2444,430000,330000,0
2445,430000,340000,0
2446,430000,350000,0
2447,430000,360000,0
2467,430000,560000,0
2468,430000,570000,0
2469,430000,580000,0
2470,430000,590000,0
2471,430000,600000,0
2472,430000,610000,0
2473,430000,620000,0
2474,430000,630000,0
2475,430000,640000,0
2476,430000,650000,0
2477,430000,660000,0
2478,430000,670000,0
2479,430000,680000,0
2480,430000,690000,0
2481,430000,700000,0
2482,430000,710000,0
2483,430000,720000,0
2484,430000,730000,0
2498,440000,160000,0
2499,440000,170000,0
2500,440000,180000,0
2501,440000,190000,0
2502,440000,200000,0
2503,440000,210000,0
2504,440000,220000,0
2505,440000,230000,0
2506,440000,240000,0
2507,440000,250000,0
2508,440000,260000,0
2509,440000,270000,0
2510,440000,280000,0
2511,440000,290000,0
2512,440000,300000,0
2513,440000,310000,0
2514,440000,320000,0
2515,440000,330000,0
2516,440000,340000,0
2517,440000,350000,0
2518,440000,360000,0
2540,440000,580000,0
2541,440000,590000,0
2542,440000,600000,0
2543,440000,610000,0
2544,440000,620000,0
2545,440000,630000,0
2546,440000,640000,0
2547,440000,650000,0
2548,440000,660000,0
2549,440000,670000,0
2550,440000,680000,0
2551,440000,690000,0
2552,440000,700000,0
2553,440000,710000,0
2554,440000,720000,0
2555,440000,730000,0
2569,450000,160000,0
2570,450000,170000,0
2571,450000,180000,0
2572,450000,190000,0
